id_match,season,data,horario,rodada,estadio,arbitro,publico,publico_max,home,away,tecnico_man,tecnico_vis,colocacao_man,colocacao_vis,valor_equipe_titular_man,valor_equipe_titular_vis,idade_media_titular_man,idade_media_titular_vis,gols_man,gols_vis,gols_1_tempo_man,gols_1_tempo_vis,escanteios_man,escanteios_vis,faltas_man,faltas_vis,chutes_bola_parada_man,chutes_bola_parada_vis,defesas_man,defesas_vis,impedimentos_man,impedimentos_vis,chutes_man,chutes_vis,chutes_fora_man,chutes_fora_vis
106,2003,2003-05-18,09:00,9,Estádio Governador Plácido Castelo,NA,NA,NA,Fortaleza,Goiás,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,2003,2003-05-18,09:00,9,Estádio Beira-Rio,NA,NA,NA,Internacional,Athletico PR,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,2003,2003-05-18,09:00,9,Estádio Moisés Lucarelli,NA,NA,NA,Ponte Preta,Grêmio,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,2003,2003-05-24,09:00,10,Estádio Raimundo Sampaio,NA,NA,NA,Atlético MG,Fluminense,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,2003,2003-05-24,09:00,10,Neo Química Arena,NA,NA,NA,Corinthians,Juventude,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,2003,2003-05-24,09:00,10,Estádio Durival Britto e Silva,NA,NA,NA,Paraná,São Caetano,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,2003,2003-05-24,11:00,10,Estádio São Januário,NA,NA,NA,Vasco da Gama,Ponte Preta,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,2003,2003-05-25,09:00,10,Arena da Baixada,NA,NA,NA,Athletico PR,Flamengo,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,2003,2003-05-25,09:00,10,Estádio Orlando Scarpelli,NA,NA,NA,Figueirense,Bahia,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,2003,2003-05-25,09:00,10,Estádio de Hailé Pinheiro,NA,NA,NA,Goiás,Criciúma,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,2003,2003-05-25,09:00,10,Arena do Grêmio,NA,NA,NA,Grêmio,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,2003,2003-05-25,09:00,10,Estádio Brinco de Ouro da Princesa,NA,NA,NA,Guarani,Fortaleza,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,2003,2003-05-25,09:00,10,Estádio Estadual Jornalista Edgar Augusto Proença,NA,NA,NA,Paysandu,Coritiba,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,2003,2003-05-25,11:00,10,Estádio Urbano Caldeira,NA,NA,NA,Santos,Internacional,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,2003,2003-05-25,11:00,10,Estádio Manoel Barradas,NA,NA,NA,Vitória,Cruzeiro,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,2003,2003-05-31,09:00,11,Estádio Major Antônio Couto Pereira,NA,NA,NA,Coritiba,Guarani,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,2003,2003-05-31,09:00,11,Estádio Governador Magalhães Pinto,NA,NA,NA,Cruzeiro,Criciúma,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,2003,2003-05-31,09:00,11,Estádio Jornalista Mário Filho,NA,NA,NA,Fluminense,Athletico PR,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,2003,2003-05-31,11:00,11,Estádio Beira-Rio,NA,NA,NA,Internacional,Paysandu,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,2003,2003-05-31,09:00,11,Estádio Moisés Lucarelli,NA,NA,NA,Ponte Preta,São Caetano,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,2003,2003-06-01,09:00,11,Arena Fonte Nova,NA,NA,NA,Bahia,Goiás,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,2003,2003-06-01,11:00,11,Neo Química Arena,NA,NA,NA,Corinthians,Vitória,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,2003,2003-06-01,09:00,11,Estádio Orlando Scarpelli,NA,NA,NA,Figueirense,Grêmio,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,2003,2003-06-01,09:00,11,Estádio Governador Plácido Castelo,NA,NA,NA,Fortaleza,Juventude,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,2003,2003-06-01,09:00,11,Estádio Durival Britto e Silva,NA,NA,NA,Paraná,Flamengo,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,2003,2003-06-01,09:00,11,Estádio Urbano Caldeira,NA,NA,NA,Santos,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,2003,2003-06-01,11:00,11,Estádio São Januário,NA,NA,NA,Vasco da Gama,Atlético MG,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,2003,2003-06-07,11:00,12,Estádio Raimundo Sampaio,NA,NA,NA,Atlético MG,Figueirense,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,2003,2003-06-07,09:00,12,Arena do Grêmio,NA,NA,NA,Grêmio,Fortaleza,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,2003,2003-06-07,09:00,12,Estádio Brinco de Ouro da Princesa,NA,NA,NA,Guarani,Santos,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,2003,2003-06-07,09:00,12,Estádio Manoel Barradas,NA,NA,NA,Vitória,Fluminense,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,2003,2003-06-08,09:00,12,Arena da Baixada,NA,NA,NA,Athletico PR,Ponte Preta,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,2003,2003-06-08,11:00,12,Estádio Heriberto Hülse,NA,NA,NA,Criciúma,Internacional,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,2003,2003-06-08,09:00,12,Estádio de Hailé Pinheiro,NA,NA,NA,Goiás,Coritiba,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,2003,2003-06-08,09:00,12,Estádio Alfredo Jaconi,NA,NA,NA,Juventude,Vasco da Gama,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,2003,2003-06-08,09:00,12,Estádio Estadual Jornalista Edgar Augusto Proença,NA,NA,NA,Paysandu,Paraná,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,2003,2003-06-08,09:00,12,Estádio Municipal Anacleto Campanella,NA,NA,NA,São Caetano,Corinthians,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,2003,2003-06-08,11:00,12,Estádio Cícero Pompeu de Toledo,NA,NA,NA,São Paulo,Bahia,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,2003,2003-06-14,09:00,13,Estádio Jornalista Mário Filho,NA,NA,NA,Fluminense,Goiás,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,2003,2003-06-14,09:00,13,Estádio Moisés Lucarelli,NA,NA,NA,Ponte Preta,Guarani,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,2003,2003-06-14,11:00,13,Estádio Major Antônio Couto Pereira,NA,NA,NA,Coritiba,Athletico PR,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,2003,2003-06-15,09:00,13,Arena Fonte Nova,NA,NA,NA,Bahia,Vitória,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,2003,2003-06-15,09:00,13,Neo Química Arena,NA,NA,NA,Corinthians,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,2003,2003-06-15,09:00,13,Estádio Heriberto Hülse,NA,NA,NA,Criciúma,Figueirense,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,2003,2003-06-15,11:00,13,Estádio Governador Magalhães Pinto,NA,NA,NA,Cruzeiro,Atlético MG,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,2003,2003-06-15,09:00,13,Estádio Governador Plácido Castelo,NA,NA,NA,Fortaleza,Paysandu,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,2003,2003-06-15,09:00,13,Arena do Grêmio,NA,NA,NA,Grêmio,Internacional,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,2003,2003-06-15,09:00,13,Estádio Durival Britto e Silva,NA,NA,NA,Paraná,Juventude,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,2003,2003-06-15,09:00,13,Estádio Urbano Caldeira,NA,NA,NA,Santos,São Caetano,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,2003,2003-06-15,11:00,13,Estádio São Januário,NA,NA,NA,Vasco da Gama,Flamengo,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,2003,2003-04-19,01:30,12,Estádio Jornalista Mário Filho,NA,NA,NA,Flamengo,Cruzeiro,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,2003,2003-06-19,09:00,14,Arena Fonte Nova,NA,NA,NA,Bahia,Coritiba,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,2003,2003-06-21,09:00,14,Estádio Raimundo Sampaio,NA,NA,NA,Atlético MG,Grêmio,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,2003,2003-06-21,11:00,14,Estádio Cícero Pompeu de Toledo,NA,NA,NA,São Paulo,Goiás,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,2003,2003-06-21,09:00,14,Estádio São Januário,NA,NA,NA,Vasco da Gama,Criciúma,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,2003,2003-06-21,09:00,14,Estádio Beira-Rio,NA,NA,NA,Internacional,Paraná,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,2003,2003-06-22,09:00,14,Estádio Orlando Scarpelli,NA,NA,NA,Figueirense,Fortaleza,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,2003,2003-06-22,11:00,14,Estádio Jornalista Mário Filho,NA,NA,NA,Fluminense,Guarani,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,2003,2003-06-22,11:00,14,Estádio Alfredo Jaconi,NA,NA,NA,Juventude,Cruzeiro,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,2003,2003-06-22,09:00,14,Estádio Estadual Jornalista Edgar Augusto Proença,NA,NA,NA,Paysandu,Flamengo,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,2003,2003-06-22,09:00,14,Estádio Moisés Lucarelli,NA,NA,NA,Ponte Preta,Corinthians,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,2003,2003-06-22,09:00,14,Estádio Municipal Anacleto Campanella,NA,NA,NA,São Caetano,Vitória,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,2003,2003-06-28,09:00,15,Estádio Major Antônio Couto Pereira,NA,NA,NA,Coritiba,São Caetano,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,2003,2003-06-28,11:00,15,Estádio Jornalista Mário Filho,NA,NA,NA,Flamengo,Figueirense,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,2003,2003-06-28,09:00,15,Estádio Governador Plácido Castelo,NA,NA,NA,Fortaleza,Vasco da Gama,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,2003,2003-06-28,09:00,15,Arena do Grêmio,NA,NA,NA,Grêmio,Juventude,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,2003,2003-06-28,09:00,15,Estádio Urbano Caldeira,NA,NA,NA,Santos,Bahia,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,2003,2003-06-29,09:00,15,Neo Química Arena,NA,NA,NA,Corinthians,Fluminense,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,2003,2003-06-29,09:00,15,Estádio Heriberto Hülse,NA,NA,NA,Criciúma,Paysandu,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,2003,2003-06-29,11:00,15,Estádio Governador Magalhães Pinto,NA,NA,NA,Cruzeiro,Internacional,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,2003,2003-06-29,09:00,15,Estádio Brinco de Ouro da Princesa,NA,NA,NA,Guarani,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,2003,2003-06-29,11:00,15,Estádio Durival Britto e Silva,NA,NA,NA,Paraná,Atlético MG,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,2003,2003-06-29,09:00,15,Estádio Manoel Barradas,NA,NA,NA,Vitória,Athletico PR,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,2003,2003-07-05,09:00,16,Estádio São Januário,NA,NA,NA,Vasco da Gama,Paraná,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,2003,2003-07-05,09:00,16,Estádio Cícero Pompeu de Toledo,NA,NA,NA,São Paulo,São Caetano,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,2003,2003-07-05,09:00,16,Estádio Raimundo Sampaio,NA,NA,NA,Atlético MG,Paysandu,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,2003,2003-07-05,09:00,16,Estádio Orlando Scarpelli,NA,NA,NA,Figueirense,Cruzeiro,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,2003,2003-07-06,09:00,16,Estádio Alfredo Jaconi,NA,NA,NA,Juventude,Internacional,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,2003,2003-07-06,09:00,16,Arena do Grêmio,NA,NA,NA,Grêmio,Flamengo,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,2003,2003-07-06,11:00,16,Estádio Jornalista Mário Filho,NA,NA,NA,Fluminense,Bahia,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,2003,2003-07-06,09:00,16,Estádio Brinco de Ouro da Princesa,NA,NA,NA,Guarani,Goiás,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,2003,2003-07-06,09:00,16,Arena da Baixada,NA,NA,NA,Athletico PR,Corinthians,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,2003,2003-07-06,09:00,16,Estádio Governador Plácido Castelo,NA,NA,NA,Fortaleza,Criciúma,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,2003,2003-07-06,09:00,16,Estádio Manoel Barradas,NA,NA,NA,Vitória,Ponte Preta,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,2003,2003-07-06,11:00,16,Estádio Urbano Caldeira,NA,NA,NA,Santos,Coritiba,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,2003,2003-07-10,01:30,17,Estádio Governador Magalhães Pinto,NA,NA,NA,Cruzeiro,Fortaleza,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,2003,2003-07-10,01:30,17,Arena Fonte Nova,NA,NA,NA,Bahia,Guarani,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,2003,2003-07-09,09:00,17,Estádio Municipal Anacleto Campanella,NA,NA,NA,São Caetano,Athletico PR,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,2003,2003-07-10,01:30,17,Estádio Jornalista Mário Filho,NA,NA,NA,Flamengo,Juventude,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,2003,2003-07-10,02:40,17,Estádio Beira-Rio,NA,NA,NA,Internacional,Vasco da Gama,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,2003,2003-07-10,01:30,17,Estádio de Hailé Pinheiro,NA,NA,NA,Goiás,Vitória,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,2003,2003-07-10,02:40,17,Estádio Major Antônio Couto Pereira,NA,NA,NA,Coritiba,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,2003,2003-07-10,01:30,17,Estádio Estadual Jornalista Edgar Augusto Proença,NA,NA,NA,Paysandu,Figueirense,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,2003,2003-07-09,09:00,17,Neo Química Arena,NA,NA,NA,Corinthians,Santos,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,2003,2003-07-11,01:30,17,Estádio Durival Britto e Silva,NA,NA,NA,Paraná,Grêmio,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,2003,2003-07-11,01:30,17,Estádio Moisés Lucarelli,NA,NA,NA,Ponte Preta,Fluminense,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,2003,2003-07-11,01:30,17,Estádio Heriberto Hülse,NA,NA,NA,Criciúma,Atlético MG,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,2003,2003-07-12,09:00,18,Arena da Baixada,NA,NA,NA,Athletico PR,Goiás,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,2003,2003-07-12,09:00,18,Estádio Governador Plácido Castelo,NA,NA,NA,Fortaleza,Internacional,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,2003,2003-07-12,11:00,18,Estádio São Januário,NA,NA,NA,Vasco da Gama,Paysandu,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,2003,2003-07-13,09:00,18,Estádio Raimundo Sampaio,NA,NA,NA,Atlético MG,Flamengo,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,2003,2003-07-13,09:00,18,Neo Química Arena,NA,NA,NA,Corinthians,Coritiba,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,2003,2003-07-13,09:00,18,Estádio Heriberto Hülse,NA,NA,NA,Criciúma,Juventude,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,2003,2003-07-13,09:00,18,Estádio Orlando Scarpelli,NA,NA,NA,Figueirense,Paraná,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,2003,2003-07-13,09:00,18,Estádio Jornalista Mário Filho,NA,NA,NA,Fluminense,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,2003,2003-07-13,11:00,18,Arena do Grêmio,NA,NA,NA,Grêmio,Cruzeiro,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
